#{"t_start": 1787330953.0356958, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-100.0,100,1688.781132
-100.0,100,1689.037162
-100.0,100,1689.281929
-100.0,100,1689.556083
-100.0,100,1689.791547
-100.0,100,1690.045837
-100.0,100,1690.297111
-100.0,100,1690.557989
-100.0,100,1690.834577
-100.0,100,1691.122551
-100.0,100,1691.41978
-100.0,100,1691.715243
-100.0,100,1692.008785
-100.0,100,1692.270339
-100.0,100,1692.534528
-100.0,100,1692.838366
-100.0,100,1693.138342
-100.0,100,1693.43399
-100.0,100,1693.724455
-100.0,100,1694.006661
-100.0,100,1694.304955
-100.0,100,1694.606313
-100.0,100,1694.904943
-100.0,100,1695.233615
-100.0,100,1695.565794
-100.0,100,1695.903468
-100.0,100,1696.233267
-100.0,100,1696.56672
-100.0,100,1696.905349
-100.0,100,1697.242181
-100.0,100,1697.597773
-100.0,100,1697.942895
-100.0,100,1698.254034
-100.0,100,1698.57386
-100.0,100,1698.907977
-100.0,100,1699.225911
-100.0,100,1699.54345
-100.0,100,1699.880142
-100.0,100,1700.227771
-99.0,100,1700.552225
-100.0,100,1702.091054
-100.0,100,1702.347936
-100.0,100,1702.610085
-100.0,100,1702.891254
-100.0,100,1703.177972
-100.0,100,1703.459402
-100.0,100,1703.757499
-100.0,100,1704.048543
-100.0,100,1704.361545
-99.0,100,1704.662868
-100.0,100,1704.942742
-100.0,100,1705.243754
-100.0,100,1705.54349
-100.0,100,1705.829118
-100.0,100,1706.174724
-100.0,100,1706.640114
-100.0,100,1706.932039
-99.0,100,1707.236144
-100.0,100,1707.531283
-100.0,100,1707.841204
-100.0,100,1708.147183
-94.0,100,1708.440778
-100.0,100,1708.757584
-100.0,100,1709.058818
-100.0,100,1709.358852
-100.0,100,1709.666106
-100.0,100,1709.973725
-100.0,100,1710.290195
-100.0,100,1710.598636
-100.0,100,1710.907817
-100.0,100,1711.213577
-100.0,100,1711.522308
-100.0,100,1711.833259
-100.0,100,1712.137252
-85.0,100,1712.442055
-100.0,100,1712.761269
-100.0,100,1713.068676
-100.0,100,1713.380301
-100.0,100,1713.694508
-100.0,100,1714.011363
-100.0,100,1714.313235
-98.0,100,1715.600055
-100.0,100,1715.860307
-100.0,100,1716.103102
-100.0,100,1716.339033
-100.0,100,1716.575847
-100.0,100,1716.814912
-100.0,100,1717.044257
-100.0,100,1717.283691
-100.0,100,1717.539094
-100.0,100,1717.826715
-100.0,100,1718.09206
-100.0,100,1718.359721
-100.0,100,1718.63717
-100.0,100,1718.923864
-100.0,100,1719.205713
-100.0,100,1719.490636
-100.0,100,1719.767898
-100.0,100,1720.058361
-100.0,100,1720.338191
-100.0,100,1720.628369
-100.0,100,1720.922692
-100.0,100,1721.207237
-100.0,100,1721.4932
-100.0,100,1721.783343
-100.0,100,1722.07486
-100.0,100,1722.372724
-100.0,100,1722.667706
-100.0,100,1722.962581
-100.0,100,1723.262039
-100.0,100,1723.56564
-100.0,100,1723.865177
-100.0,100,1724.159515
-100.0,100,1724.471701
-100.0,100,1724.776634
-100.0,100,1725.103528
-100.0,100,1725.418571
-82.0,100,1725.732123
-100.0,100,1726.048618
-100.0,100,1726.360848
-100.0,100,1726.675512
-100.0,100,1726.99644
-100.0,100,1728.231307
-100.0,100,1728.484555
-100.0,100,1728.760708
-100.0,100,1728.99435
-100.0,100,1729.228666
-100.0,100,1729.463505
-100.0,100,1729.689135
-100.0,100,1729.936536
-100.0,100,1730.202137
-100.0,100,1730.459549
-100.0,100,1730.724748
-100.0,100,1730.99381
-100.0,100,1731.279177
-100.0,100,1731.556315
-100.0,100,1731.842019
-100.0,100,1732.127038
-100.0,100,1732.417435
-100.0,100,1732.711827
-100.0,100,1733.024119
-100.0,100,1733.329861
-100.0,100,1733.623179
-100.0,100,1733.909929
-100.0,100,1734.198388
-93.0,100,1734.49093
-100.0,100,1734.778659
-100.0,100,1735.070174
-100.0,100,1735.401383
-100.0,100,1735.694862
-100.0,100,1735.986803
-100.0,100,1736.280435
-100.0,100,1736.577671
-100.0,100,1736.870573
-100.0,100,1737.163775
-97.0,100,1737.467601
-100.0,100,1737.790423
-100.0,100,1738.113038
-100.0,100,1738.429438
-100.0,100,1738.751445
-100.0,100,1739.044426
-100.0,100,1739.336754
-100.0,100,1739.637981
-100.0,100,1740.834146
-100.0,100,1741.100853
-100.0,100,1741.336407
-100.0,100,1741.581689
-100.0,100,1741.815967
-100.0,100,1742.053045
-100.0,100,1742.287064
-100.0,100,1742.532995
-100.0,100,1742.796776
-100.0,100,1743.060325
-100.0,100,1743.323779
-100.0,100,1743.590226
-100.0,100,1743.878738
-100.0,100,1744.151598
-100.0,100,1744.437107
-100.0,100,1744.709918
-100.0,100,1744.987929
-100.0,100,1745.303323
-100.0,100,1745.588917
-100.0,100,1745.875918
-100.0,100,1746.167737
-100.0,100,1746.451314
-100.0,100,1746.743855
-100.0,100,1747.037207
-100.0,100,1747.328442
-100.0,100,1747.615713
-100.0,100,1747.911332
-100.0,100,1748.203069
-100.0,100,1748.501045
-99.0,100,1748.803138
-100.0,100,1749.106382
-100.0,100,1749.397126
-100.0,100,1749.701457
-100.0,100,1750.010585
-100.0,100,1750.319605
-100.0,100,1750.619564
-100.0,100,1750.919535
-91.0,100,1751.229547
-100.0,100,1751.539941
-100.0,100,1751.855526
-98.0,100,1752.157359
-100.0,100,1753.41427
-100.0,100,1753.677535
-100.0,100,1753.925728
-99.0,100,1754.162514
-100.0,100,1754.395011
-100.0,100,1754.637432
-100.0,100,1754.865853
-100.0,100,1755.108426
-100.0,100,1755.386784
-100.0,100,1755.651442
-100.0,100,1755.910702
-100.0,100,1756.184925
-100.0,100,1756.460671
-100.0,100,1756.75004
-100.0,100,1757.03609
-100.0,100,1757.32008
-100.0,100,1757.597896
-100.0,100,1757.893071
-100.0,100,1758.176785
-100.0,100,1758.460257
-100.0,100,1758.745021
-100.0,100,1759.038484
-100.0,100,1759.337482
-100.0,100,1759.629221
-100.0,100,1759.922951
-100.0,100,1760.219338
-100.0,100,1760.511472
-100.0,100,1760.804595
-100.0,100,1761.099241
-100.0,100,1761.389088
-100.0,100,1761.690647
-100.0,100,1761.994954
-100.0,100,1762.295344
-100.0,100,1762.636114
-100.0,100,1762.942465
-100.0,100,1763.259577
-100.0,100,1763.563372
-100.0,100,1763.878411
-100.0,100,1764.182086
-100.0,100,1764.500754
-100.0,100,1764.814727
-100.0,100,1766.029331
-100.0,100,1766.298892
-100.0,100,1766.57609
-100.0,100,1766.810686
-100.0,100,1767.047167
-100.0,100,1767.28608
-100.0,100,1767.514093
-100.0,100,1767.765625
-100.0,100,1768.025013
-100.0,100,1768.288586
-100.0,100,1768.556662
-100.0,100,1768.817363
-100.0,100,1769.093118
-100.0,100,1769.362171
-100.0,100,1769.64557
-100.0,100,1769.933382
-97.0,100,1770.212767
-100.0,100,1770.507746
-100.0,100,1770.792987
-92.0,100,1771.086921
-100.0,100,1771.377017
-100.0,100,1771.675247
-100.0,100,1771.962928
-100.0,100,1772.253728
-100.0,100,1772.554029
-100.0,100,1772.845528
-100.0,100,1773.161136
-100.0,100,1773.451161
-100.0,100,1773.741412
-100.0,100,1774.038774
-100.0,100,1774.329024
-100.0,100,1774.636535
-100.0,100,1774.942967
-100.0,100,1775.245294
-100.0,100,1775.54179
-100.0,100,1775.84042
-100.0,100,1776.143974
-97.0,100,1776.461046
-100.0,100,1776.783142
-100.0,100,1777.089797
-100.0,100,1777.387727
-100.0,100,1778.617902
-100.0,100,1778.881066
-100.0,100,1779.139497
-100.0,100,1779.366024
-100.0,100,1779.604301
-100.0,100,1779.836586
-97.0,100,1780.070239
-98.0,100,1780.31867
-100.0,100,1780.58585
-100.0,100,1780.848548
-100.0,100,1781.137184
-100.0,100,1781.410517
-100.0,100,1781.690227
-100.0,100,1781.96439
-100.0,100,1782.241032
-100.0,100,1782.522453
-100.0,100,1782.808026
-100.0,100,1783.099203
-100.0,100,1783.377626
-100.0,100,1783.880654
-100.0,100,1784.165074
-100.0,100,1784.466201
-100.0,100,1784.79308
-100.0,100,1785.140646
-98.0,100,1785.447206
-100.0,100,1785.747111
-100.0,100,1786.040323
-100.0,100,1786.340044
-100.0,100,1786.641063
-100.0,100,1786.950506
-96.0,100,1787.252143
-84.0,100,1787.563316
-100.0,100,1787.872504
-100.0,100,1788.174716
-100.0,100,1788.480226
-100.0,100,1788.778692
-100.0,100,1789.086006
-100.0,100,1789.392326
-100.0,100,1789.698456
-100.0,100,1789.993026
-100.0,100,1790.293195
-100.0,100,1791.503391
-100.0,100,1791.766538
-100.0,100,1792.004419
-100.0,100,1792.256022
-100.0,100,1792.49226
-100.0,100,1792.728455
-100.0,100,1792.963723
-100.0,100,1793.222203
-100.0,100,1793.480834
-100.0,100,1793.742795
-100.0,100,1794.004892
-100.0,100,1794.280607
-100.0,100,1794.601769
-95.0,100,1794.885843
-100.0,100,1795.174272
-100.0,100,1795.462365
-100.0,100,1795.7662
-100.0,100,1796.074387
-100.0,100,1796.377336
-100.0,100,1796.665105
-100.0,100,1796.950097
-100.0,100,1797.243543
-100.0,100,1797.53369
-100.0,100,1797.823922
-96.0,100,1798.122068
-100.0,100,1798.40968
-100.0,100,1798.703834
-100.0,100,1799.006233
-99.0,100,1799.313036
-100.0,100,1799.60371
-100.0,100,1799.899949
-100.0,100,1800.187765
-100.0,100,1800.490487
-100.0,100,1800.816252
-100.0,100,1801.156136
-100.0,100,1801.48624
-100.0,100,1801.837193
-100.0,100,1802.141781
-100.0,100,1802.44633
-100.0,100,1802.761271
-100.0,100,1803.075307
-100.0,100,1804.274018
-100.0,100,1804.532442
-100.0,100,1804.813464
-100.0,100,1805.055062
-100.0,100,1805.286962
-100.0,100,1805.53111
-100.0,100,1805.764699
-100.0,100,1806.01877
-100.0,100,1806.277322
-100.0,100,1806.533667
-100.0,100,1806.793443
-100.0,100,1807.081446
-100.0,100,1807.355661
-100.0,100,1807.639277
-100.0,100,1807.916408
-100.0,100,1808.204947
-100.0,100,1808.475878
-100.0,100,1808.771603
-100.0,100,1809.067825
-100.0,100,1809.355702
-100.0,100,1809.653353
-100.0,100,1809.937654
-100.0,100,1810.226787
-100.0,100,1810.510925
-100.0,100,1810.804038
-100.0,100,1811.104158
-100.0,100,1811.39716
-96.0,100,1811.713373
-100.0,100,1812.009467
-100.0,100,1812.302273
-100.0,100,1812.602902
-100.0,100,1812.896092
-100.0,100,1813.200379
-100.0,100,1813.507137
-100.0,100,1813.814022
-91.0,100,1814.120241
-100.0,100,1814.423408
-100.0,100,1814.736024
-100.0,100,1815.044097
-100.0,100,1815.357512
-100.0,100,1815.661747
-100.0,100,1816.86308
-100.0,100,1817.143182
-100.0,100,1817.38484
-100.0,100,1817.617683
-100.0,100,1817.850264
-100.0,100,1818.089704
-100.0,100,1818.324334
-24.0,100,1818.560078
-100.0,100,1818.817518
-100.0,100,1819.073251
-100.0,100,1819.33428
-100.0,100,1819.59471
-100.0,100,1819.866993
-100.0,100,1820.144289
-100.0,100,1820.412629
-100.0,100,1820.694494
-100.0,100,1820.957136
-100.0,100,1821.227534
-100.0,100,1821.502937
-100.0,100,1821.783458
-97.0,100,1822.083783
-100.0,100,1822.369999
-100.0,100,1822.681762
-100.0,100,1822.975968
-100.0,100,1823.278577
-100.0,100,1823.573181
-100.0,100,1823.869818
-100.0,100,1824.161847
-100.0,100,1824.461586
-100.0,100,1824.75738
-100.0,100,1825.047069
-100.0,100,1825.350026
-100.0,100,1825.658016
-100.0,100,1825.957792
-100.0,100,1826.261197
-100.0,100,1826.564584
-98.0,100,1826.868251
-100.0,100,1827.174526
-100.0,100,1827.476599
-98.0,100,1827.787729
-100.0,100,1828.085846
-100.0,100,1829.277448
-100.0,100,1829.542676
-100.0,100,1829.777583
-100.0,100,1830.008021
-100.0,100,1830.239926
-100.0,100,1830.474481
-100.0,100,1830.705848
-100.0,100,1830.959471
-100.0,100,1831.210881
-100.0,100,1831.46261
-100.0,100,1831.714899
-100.0,100,1831.975341
-100.0,100,1832.255095
-100.0,100,1832.567349
-100.0,100,1832.858004
-100.0,100,1833.136738
-100.0,100,1833.416439
-100.0,100,1833.695558
-100.0,100,1833.969267
-100.0,100,1834.254685
-100.0,100,1834.544515
-100.0,100,1834.822473
-100.0,100,1835.109704
-100.0,100,1835.404366
-100.0,100,1835.697584
-100.0,100,1835.982984
-100.0,100,1836.278121
-100.0,100,1836.574392
-100.0,100,1836.877023
-100.0,100,1837.169896
-98.0,100,1837.480405
-100.0,100,1837.797703
-100.0,100,1838.094208
-100.0,100,1838.397358
-100.0,100,1838.71707
-100.0,100,1839.026194
-100.0,100,1839.338048
-100.0,100,1839.638931
-100.0,100,1839.94491
-100.0,100,1840.247634
-100.0,100,1840.550636
-100.0,100,1841.767285
-100.0,100,1842.045118
-100.0,100,1842.291877
-100.0,100,1842.526224
-100.0,100,1842.758417
-100.0,100,1843.00245
-100.0,100,1843.23147
-100.0,100,1843.472523
-100.0,100,1843.728306
-99.0,100,1843.985466
-100.0,100,1844.256085
-100.0,100,1844.527322
-100.0,100,1844.797967
-100.0,100,1845.077703
-100.0,100,1845.363288
-100.0,100,1845.643821
-100.0,100,1845.935652
-100.0,100,1846.227306
-100.0,100,1846.501587
-100.0,100,1846.782665
-98.0,100,1847.081817
-100.0,100,1847.369881
-100.0,100,1847.707865
-100.0,100,1848.000363
-100.0,100,1848.306422
-100.0,100,1848.584834
-100.0,100,1848.886275
-100.0,100,1849.179977
-100.0,100,1849.474538
-100.0,100,1849.770624
-100.0,100,1850.069543
-100.0,100,1850.373892
-100.0,100,1850.674674
-100.0,100,1850.97758
-100.0,100,1851.27989
-100.0,100,1851.579915
-100.0,100,1851.880095
-100.0,100,1852.18882
-100.0,100,1852.496591
-100.0,100,1852.79461
-100.0,100,1853.106841
-100.0,100,1854.354894
-100.0,100,1854.631438
-100.0,100,1854.904165
-92.0,100,1855.152144
-100.0,100,1855.390825
-100.0,100,1855.638647
-100.0,100,1855.89343
-100.0,100,1856.184365
-100.0,100,1856.488302
-100.0,100,1856.791245
-100.0,100,1857.100028
-100.0,100,1857.380419
-100.0,100,1857.707147
-100.0,100,1858.030256
-100.0,100,1858.36304
-100.0,100,1858.717203
-96.0,100,1859.063207
-100.0,100,1859.420402
-100.0,100,1859.754522
-100.0,100,1860.089502
-100.0,100,1860.425784
-100.0,100,1860.765436
-100.0,100,1861.106087
-100.0,100,1861.555095
-100.0,100,1861.872196
-93.0,100,1862.221876
-100.0,100,1862.589764
-100.0,100,1862.918356
-99.0,100,1863.269852
-100.0,100,1863.589193
-100.0,100,1863.945698
-100.0,100,1864.271044
-100.0,100,1864.61413
-100.0,100,1864.961014
-100.0,100,1865.301871
-100.0,100,1865.632592
-100.0,100,1865.967672
-100.0,100,1866.30859
-98.0,100,1866.653508
-100.0,100,1866.99285
-100.0,100,1867.32577
-100.0,100,1868.784747
-100.0,100,1869.059575
-100.0,100,1869.323133
-100.0,100,1869.592802
-100.0,100,1869.83489
-100.0,100,1870.082233
-100.0,100,1870.347103
-100.0,100,1870.63255
-100.0,100,1870.942858
-100.0,100,1871.251234
-100.0,100,1871.571081
-100.0,100,1871.866161
-100.0,100,1872.161538
-100.0,100,1872.485754
-100.0,100,1872.819849
-100.0,100,1873.151261
-100.0,100,1873.475444
-100.0,100,1873.805853
-99.0,100,1874.122563
-94.0,100,1874.420271
-100.0,100,1874.730485
-100.0,100,1875.05637
-100.0,100,1875.394748
-100.0,100,1875.727113
-100.0,100,1876.024512
-100.0,100,1876.325099
-100.0,100,1876.66161
-100.0,100,1877.013396
-93.0,100,1877.358238
-100.0,100,1877.704439
-100.0,100,1878.035956
-100.0,100,1878.342806
-100.0,100,1878.691253
-100.0,100,1879.036048
-100.0,100,1879.347563
-100.0,100,1879.659599
-100.0,100,1880.007967
-100.0,100,1880.357858
-98.0,100,1880.706584
-100.0,100,1881.051279
-100.0,100,1881.402478
-100.0,100,1882.678578
-100.0,100,1882.940761
-100.0,100,1883.185021
-100.0,100,1883.419569
-100.0,100,1883.65602
-100.0,100,1883.890203
-100.0,100,1884.13805
-100.0,100,1884.408986
-100.0,100,1884.68015
-100.0,100,1884.961826
-100.0,100,1885.271874
-100.0,100,1885.590644
-100.0,100,1885.909385
-100.0,100,1886.191826
-100.0,100,1886.490692
-100.0,100,1886.79278
-100.0,100,1887.10566
-100.0,100,1887.409841
-100.0,100,1887.746942
-100.0,100,1888.088764
-100.0,100,1888.41139
-98.0,100,1888.752059
-100.0,100,1889.084679
-100.0,100,1889.404574
-100.0,100,1889.751213
-100.0,100,1890.084057
-98.0,100,1890.410764
-100.0,100,1890.729606
-100.0,100,1891.046236
-100.0,100,1891.380732
-100.0,100,1891.708934
-100.0,100,1892.067001
-100.0,100,1892.386467
-100.0,100,1892.691945
-100.0,100,1892.995188
-100.0,100,1893.326944
-100.0,100,1893.677405
-93.0,100,1894.021532
-100.0,100,1894.354286
-100.0,100,1894.682006
-100.0,100,1894.9896
-100.0,100,1896.468729
-100.0,100,1896.718685
-100.0,100,1896.973694
-100.0,100,1897.222326
-100.0,100,1897.467872
-100.0,100,1897.743514
-100.0,100,1898.017012
-100.0,100,1898.31679
-100.0,100,1898.605699
-100.0,100,1898.919193
-100.0,100,1899.207041
-100.0,100,1899.510578
-100.0,100,1899.82683
-100.0,100,1900.137432
-100.0,100,1900.457239
-99.0,100,1900.756441
-100.0,100,1901.050164
-100.0,100,1901.350519
-100.0,100,1901.64524
-100.0,100,1901.95899
-100.0,100,1902.287303
-100.0,100,1902.608422
-100.0,100,1902.945544
-100.0,100,1903.279339
-100.0,100,1903.621373
-100.0,100,1903.968079
-100.0,100,1904.275134
-100.0,100,1904.616286
-100.0,100,1904.933188
-100.0,100,1905.27374
-100.0,100,1905.589769
-100.0,100,1905.934857
-100.0,100,1906.270338
-100.0,100,1906.594519
-100.0,100,1906.906118
-100.0,100,1907.223998
-100.0,100,1907.529268
-100.0,100,1907.836174
-95.0,100,1908.150561
-100.0,100,1908.463442
-100.0,100,1908.788089
-100.0,100,1910.02893
-100.0,100,1910.297753
-100.0,100,1910.557524
-100.0,100,1910.814565
-100.0,100,1911.052431
-100.0,100,1911.309076
-98.0,100,1911.580579
-100.0,100,1911.882305
-100.0,100,1912.185809
-100.0,100,1912.497754
-100.0,100,1912.808098
-100.0,100,1913.124246
-100.0,100,1913.447064
-92.0,100,1913.773788
-93.0,100,1914.098953
-100.0,100,1914.408704
-100.0,100,1914.719692
-100.0,100,1915.024867
-100.0,100,1915.357357
-100.0,100,1915.703255
-100.0,100,1916.01678
-100.0,100,1916.342979
-97.0,100,1916.693234
-100.0,100,1917.020423
-100.0,100,1917.371099
-100.0,100,1917.726666
-76.0,100,1918.059119
-100.0,100,1918.396524
-100.0,100,1918.740698
-100.0,100,1919.058481
-100.0,100,1919.385998
-100.0,100,1919.737181
-100.0,100,1920.073222
-100.0,100,1920.420228
-100.0,100,1920.75936
-100.0,100,1921.104138
-100.0,100,1921.440315
-100.0,100,1921.782322
-100.0,100,1922.131225
-100.0,100,1922.483731
-100.0,100,1922.83385
-100.0,100,1923.848442
-100.0,100,1924.121549
-100.0,100,1924.3617
-100.0,100,1924.59848
-100.0,100,1924.841326
-100.0,100,1925.076968
-100.0,100,1925.324859
-100.0,100,1925.586428
-100.0,100,1925.879476
-100.0,100,1926.173762
-100.0,100,1926.491107
-100.0,100,1926.789222
-100.0,100,1927.093884
-100.0,100,1927.371814
-100.0,100,1927.647246
-100.0,100,1927.932047
-100.0,100,1928.230908
-100.0,100,1928.55357
-100.0,100,1928.872474
-100.0,100,1929.176652
-100.0,100,1929.48829
-100.0,100,1929.814226
-100.0,100,1930.145959
-100.0,100,1930.478127
-97.0,100,1930.818728
-100.0,100,1931.152227
-100.0,100,1931.485317
-100.0,100,1931.787255
-100.0,100,1932.106916
-100.0,100,1932.417687
-100.0,100,1932.71992
-100.0,100,1933.034347
-100.0,100,1933.376561
-100.0,100,1933.708752
-100.0,100,1934.02951
-100.0,100,1934.346707
-100.0,100,1934.665498
-100.0,100,1935.004785
-100.0,100,1935.351555
-100.0,100,1935.680005
-100.0,100,1936.002199
-100.0,100,1937.217142
-100.0,100,1937.526976
-100.0,100,1937.766016
-100.0,100,1938.024949
-100.0,100,1938.278519
-100.0,100,1938.506668
-100.0,100,1938.740926
-100.0,100,1938.999569
-100.0,100,1939.283035
-100.0,100,1939.57959
-100.0,100,1939.857889
-100.0,100,1940.172897
-100.0,100,1940.493428
-100.0,100,1940.820211
-100.0,100,1941.154188
-100.0,100,1941.486101
-92.0,100,1941.794028
-100.0,100,1942.09234
-100.0,100,1942.378523
-100.0,100,1942.675163
-100.0,100,1943.011957
-100.0,100,1943.35076
-100.0,100,1943.676729
-100.0,100,1944.015154
-100.0,100,1944.353418
-100.0,100,1944.652493
-100.0,100,1944.978174
-100.0,100,1945.512167
-100.0,100,1945.900756
-100.0,100,1946.269258
-100.0,100,1946.63203
-100.0,100,1946.98328
-100.0,100,1947.329104
-100.0,100,1947.674289
-100.0,100,1947.9936
-100.0,100,1948.303563
-100.0,100,1948.620098
-100.0,100,1948.935132
-92.0,100,1949.255943
-100.0,100,1949.606433
-100.0,100,1949.951929
-100.0,100,1951.142838
-97.0,100,1951.387578
-100.0,100,1951.688093
-100.0,100,1951.95149
-100.0,100,1952.19654
-100.0,100,1952.456607
-100.0,100,1952.74391
-100.0,100,1953.042567
-100.0,100,1953.348638
-98.0,100,1953.656759
-100.0,100,1953.982133
-100.0,100,1954.270899
-100.0,100,1954.560494
-100.0,100,1954.869135
-99.0,100,1955.178296
-100.0,100,1955.467904
-100.0,100,1955.796274
-100.0,100,1956.132623
-100.0,100,1956.474016
-100.0,100,1956.816317
-100.0,100,1957.134847
-100.0,100,1957.471784
-100.0,100,1957.772376
-100.0,100,1958.083308
-100.0,100,1958.413237
-100.0,100,1958.759294
-100.0,100,1959.106561
-100.0,100,1959.431625
-100.0,100,1959.73609
-100.0,100,1960.06547
-100.0,100,1960.395045
-100.0,100,1960.703206
-100.0,100,1961.04391
-100.0,100,1961.390807
-98.0,100,1961.7335
-100.0,100,1962.08716
-100.0,100,1962.435974
-100.0,100,1962.785218
-100.0,100,1963.135208
-100.0,100,1963.48739
-100.0,100,1963.836255
-100.0,100,1965.100436
-100.0,100,1965.386771
-100.0,100,1965.637504
-100.0,100,1965.897117
-100.0,100,1966.136054
-100.0,100,1966.370016
-100.0,100,1966.626374
-100.0,100,1966.875014
-100.0,100,1967.17751
-100.0,100,1967.484344
-100.0,100,1967.811881
-100.0,100,1968.135024
-100.0,100,1968.452841
-100.0,100,1968.767174
-100.0,100,1969.082834
-100.0,100,1969.400022
-100.0,100,1969.729933
-100.0,100,1970.059645
-100.0,100,1970.385541
-100.0,100,1970.703537
-100.0,100,1971.003634
-100.0,100,1971.306507
-100.0,100,1971.597022
-100.0,100,1971.896071
-100.0,100,1972.252227
-100.0,100,1972.585712
-100.0,100,1972.920746
-100.0,100,1973.264299
-100.0,100,1973.60702
-100.0,100,1973.952899
-100.0,100,1974.296346
-100.0,100,1974.640882
-100.0,100,1974.96977
-100.0,100,1975.317581
-100.0,100,1975.650992
-100.0,100,1976.004004
-100.0,100,1976.353916
-100.0,100,1976.701291
-100.0,100,1977.0219
-100.0,100,1977.345927
