#{"t_start": 1787311566.162663, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-8.0,100,5932.602466
-100.0,100,5934.125124
-100.0,100,5935.743166
-10.0,100,5937.237509
-6.0,100,5938.852225
-100.0,100,5940.482557
-4.0,100,5942.052214
-100.0,100,5943.585461
-100.0,100,5945.214974
-100.0,100,5946.861925
-6.0,100,5948.516726
-100.0,100,5950.215364
-100.0,100,5951.849844
-11.0,100,5953.427171
-100.0,100,5955.037977
-100.0,100,5956.672802
-3.0,100,5958.317766
-24.0,100,5959.901685
-98.0,100,5961.370363
-100.0,100,5962.750343
-100.0,100,5964.481443
-100.0,100,5966.260688
-100.0,100,5968.0776
-14.0,100,5969.526427
-6.0,100,5971.051673
-42.0,100,5972.528599
-100.0,100,5974.178377
-100.0,100,5975.881339
-1.0,100,5977.661278
-26.0,100,5979.267359
-31.0,100,5980.873031
0.0,100,5982.502718
-100.0,100,5984.231175
-18.0,100,5985.841467
-24.0,100,5987.303962
-100.0,100,5988.768512
-100.0,100,5990.332845
-100.0,100,5992.008845
-10.0,100,5993.706693
-4.0,100,5995.397336
-100.0,100,5996.990451
-100.0,100,5998.378392
-100.0,100,5999.873406
-28.0,100,6001.506648
-100.0,100,6003.084891
-100.0,100,6004.717974
-50.0,100,6006.194664
-14.0,100,6007.766256
-22.0,100,6009.436875
-100.0,100,6011.052273
-100.0,100,6012.652457
-100.0,100,6014.285167
-100.0,100,6015.761338
-98.0,100,6017.25412
-49.0,100,6018.964021
-92.0,100,6020.673481
-100.0,100,6022.414452
-33.0,100,6024.039623
-69.0,100,6025.496732
-100.0,100,6026.906304
-100.0,100,6028.566734
-9.0,100,6030.206702
-70.0,100,6031.791741
-6.0,100,6033.21026
-5.0,100,6034.663906
-13.0,100,6036.03956
-100.0,100,6037.573143
-100.0,100,6039.231868
-100.0,100,6040.682976
-3.0,100,6041.988413
-69.0,100,6043.315751
-100.0,100,6044.778177
-26.0,100,6046.463405
-2.0,100,6048.061562
-100.0,100,6049.653282
-2.0,100,6051.278984
-100.0,100,6052.709413
-100.0,100,6054.228419
-100.0,100,6055.832216
-100.0,100,6057.437589
-2.0,100,6059.06636
-100.0,100,6060.677445
-94.0,100,6062.327824
-31.0,100,6064.025675
-39.0,100,6065.700148
-100.0,100,6067.338477
-14.0,100,6068.955768
-100.0,100,6070.574841
-100.0,100,6072.091029
-100.0,100,6073.828641
-41.0,100,6075.639852
-51.0,100,6077.324118
-100.0,100,6078.67655
-20.0,100,6080.073079
-14.0,100,6081.503878
-100.0,100,6083.236795
-2.0,100,6084.918718
-21.0,100,6086.350949
-4.0,100,6088.005103
-100.0,100,6089.494865
-100.0,100,6091.084795
-57.0,100,6092.883721
-100.0,100,6094.521443
-100.0,100,6095.929355
-100.0,100,6097.42018
-100.0,100,6098.779717
-51.0,100,6100.301547
-18.0,100,6102.033993
-100.0,100,6103.694165
-100.0,100,6105.254291
-100.0,100,6106.801154
-100.0,100,6108.425536
-100.0,100,6110.082904
-100.0,100,6111.733586
-100.0,100,6113.342817
-23.0,100,6114.968128
-100.0,100,6116.546774
-100.0,100,6118.166504
-100.0,100,6119.771685
-100.0,100,6121.437703
-100.0,100,6123.005342
-23.0,100,6124.420582
0.0,100,6126.004644
-17.0,100,6127.474674
-100.0,100,6129.069507
-6.0,100,6130.697539
-100.0,100,6131.993968
-100.0,100,6133.430867
-100.0,100,6134.876704
-6.0,100,6136.5272
-3.0,100,6138.157155
-75.0,100,6139.686828
-80.0,100,6141.189091
-14.0,100,6142.956282
-77.0,100,6144.648619
-19.0,100,6146.357043
-5.0,100,6147.965392
-100.0,100,6149.348932
-100.0,100,6150.786414
-100.0,100,6152.15652
-100.0,100,6153.815727
-100.0,100,6155.454831
-100.0,100,6157.216965
-100.0,100,6158.872229
-55.0,100,6160.363469
-100.0,100,6161.802438
-68.0,100,6163.406094
-30.0,100,6165.03142
-21.0,100,6166.645042
-6.0,100,6168.213799
-100.0,100,6169.814349
-100.0,100,6171.458493
-83.0,100,6173.047423
-2.0,100,6174.661488
-100.0,100,6176.246274
-37.0,100,6177.845758
-73.0,100,6179.307125
-75.0,100,6181.022141
-28.0,100,6182.673216
-100.0,100,6184.379811
-100.0,100,6185.913666
-33.0,100,6187.485702
-100.0,100,6188.899707
-100.0,100,6190.499218
-3.0,100,6192.208857
-100.0,100,6193.817394
-100.0,100,6195.111932
-1.0,100,6196.574542
-24.0,100,6198.011853
-31.0,100,6199.665075
-33.0,100,6201.296631
-49.0,100,6202.759036
-100.0,100,6204.138983
-73.0,100,6205.521277
-100.0,100,6207.043475
-78.0,100,6208.715039
-17.0,100,6210.371744
-17.0,100,6211.949497
-4.0,100,6213.531179
-100.0,100,6215.178442
-100.0,100,6216.871731
-100.0,100,6218.517233
-21.0,100,6220.187478
-1.0,100,6221.889075
-100.0,100,6223.652603
-100.0,100,6225.315372
-6.0,100,6227.114084
-100.0,100,6228.829084
-22.0,100,6230.4605
-100.0,100,6232.071633
-35.0,100,6233.680752
-88.0,100,6235.378758
-61.0,100,6236.9423
-100.0,100,6238.540394
-1.0,100,6240.165655
-100.0,100,6241.640664
-42.0,100,6243.124067
-100.0,100,6244.933495
-34.0,100,6246.619297
-15.0,100,6248.266906
-79.0,100,6249.774797
-41.0,100,6251.351789
-100.0,100,6253.055356
-24.0,100,6254.874756
-100.0,100,6256.537694
-30.0,100,6257.956681
-56.0,100,6259.363853
-100.0,100,6262.375534
-100.0,100,6264.15057
-2.0,100,6266.010504
-1.0,100,6267.641622
-100.0,100,6269.245037
-100.0,100,6270.85926
-2.0,100,6272.474157
-100.0,100,6274.063658
-100.0,100,6275.722386
-100.0,100,6277.276367
-57.0,100,6278.838544
-100.0,100,6280.438908
-37.0,100,6282.071793
-41.0,100,6283.708954
-11.0,100,6285.374823
-38.0,100,6287.01847
-19.0,100,6288.695743
-100.0,100,6290.31882
-100.0,100,6291.921092
0.0,100,6293.510304
-20.0,100,6295.125845
-13.0,100,6296.746725
-73.0,100,6298.323637
-88.0,100,6299.909208
-36.0,100,6301.559017
-86.0,100,6303.056306
-26.0,100,6304.355314
-85.0,100,6305.761701
-100.0,100,6307.244952
-100.0,100,6308.92544
-10.0,100,6310.525202
-30.0,100,6312.091689
-10.0,100,6313.678131
-44.0,100,6314.990107
-97.0,100,6316.510219
-55.0,100,6318.113245
-100.0,100,6319.666648
-100.0,100,6321.136089
-100.0,100,6322.703147
-14.0,100,6324.268981
-2.0,100,6325.906326
-100.0,100,6327.520255
-100.0,100,6329.079415
-100.0,100,6330.645944
-100.0,100,6332.22333
-100.0,100,6333.72308
-61.0,100,6335.175137
-43.0,100,6336.779374
-52.0,100,6338.439827
-11.0,100,6340.032088
-100.0,100,6341.575387
-28.0,100,6343.182741
-100.0,100,6344.825624
-100.0,100,6346.456922
-74.0,100,6348.01845
-100.0,100,6349.592257
-100.0,100,6351.243713
-100.0,100,6352.85552
-100.0,100,6354.4409
-24.0,100,6356.059132
-100.0,100,6357.419232
-100.0,100,6358.88604
-39.0,100,6360.486046
-100.0,100,6362.4057
-34.0,100,6364.079054
-9.0,100,6365.522571
-28.0,100,6366.819791
-100.0,100,6368.197922
-1.0,100,6369.696442
-14.0,100,6371.386865
-48.0,100,6372.989191
-100.0,100,6374.549008
-63.0,100,6376.117529
-100.0,100,6377.441482
-100.0,100,6379.158864
-100.0,100,6380.791689
-11.0,100,6382.431575
-100.0,100,6384.026097
-24.0,100,6385.845259
-100.0,100,6387.47539
-11.0,100,6389.143067
-100.0,100,6390.735539
-100.0,100,6392.327205
-100.0,100,6393.883933
-49.0,100,6395.485282
-100.0,100,6396.981349
-100.0,100,6398.538855
-100.0,100,6400.179318
-100.0,100,6401.794756
-100.0,100,6403.36077
-24.0,100,6404.946695
-88.0,100,6406.539878
-6.0,100,6408.201803
-100.0,100,6409.819463
-100.0,100,6411.413877
-94.0,100,6412.98319
-15.0,100,6414.613487
-100.0,100,6416.253825
-63.0,100,6418.032094
-100.0,100,6419.700222
-31.0,100,6421.3067
-19.0,100,6422.767883
-72.0,100,6424.194468
-13.0,100,6425.834258
-100.0,100,6427.565603
-100.0,100,6428.934278
-100.0,100,6430.231345
-100.0,100,6431.818356
-11.0,100,6433.50375
-100.0,100,6435.187688
-100.0,100,6436.832647
-2.0,100,6438.415177
-57.0,100,6440.006394
-13.0,100,6441.637871
-5.0,100,6443.257761
-100.0,100,6444.889817
-8.0,100,6446.574887
-29.0,100,6448.137089
-100.0,100,6449.637909
-86.0,100,6451.13026
-100.0,100,6452.820388
-15.0,100,6454.634555
-16.0,100,6456.379443
-100.0,100,6458.021789
-100.0,100,6459.705994
-41.0,100,6461.330943
-12.0,100,6463.181068
-50.0,100,6465.051806
-100.0,100,6466.678629
-100.0,100,6468.294681
-100.0,100,6469.938901
-2.0,100,6471.618002
-100.0,100,6473.316869
-97.0,100,6474.913101
-1.0,100,6476.508417
-100.0,100,6478.136004
-100.0,100,6479.794822
-100.0,100,6481.452882
-3.0,100,6483.155442
-13.0,100,6484.8267
-99.0,100,6486.403883
-3.0,100,6487.719984
-95.0,100,6489.379692
-7.0,100,6491.046902
-27.0,100,6492.73219
-100.0,100,6494.213869
-25.0,100,6495.528229
-100.0,100,6497.126857
-3.0,100,6498.826362
-100.0,100,6500.369022
-3.0,100,6501.970839
-28.0,100,6503.535351
-3.0,100,6505.054224
-11.0,100,6506.770646
-100.0,100,6508.471855
-100.0,100,6510.162606
-100.0,100,6511.914964
-36.0,100,6513.47606
-89.0,100,6515.091469
-11.0,100,6516.746652
-100.0,100,6518.365291
-100.0,100,6519.97882
-100.0,100,6521.561864
-100.0,100,6523.152036
-16.0,100,6524.801142
-55.0,100,6526.410986
-100.0,100,6528.184493
-24.0,100,6529.966817
-46.0,100,6531.453401
-1.0,100,6532.845502
-2.0,100,6534.315637
-100.0,100,6535.920737
-100.0,100,6537.709993
-100.0,100,6539.160125
-2.0,100,6540.471541
-24.0,100,6542.102389
-47.0,100,6543.731478
-92.0,100,6545.350827
-100.0,100,6546.967186
-100.0,100,6548.325002
-100.0,100,6549.702585
-1.0,100,6551.206688
-18.0,100,6552.765442
-14.0,100,6554.477459
-100.0,100,6556.132679
-99.0,100,6557.728874
-6.0,100,6559.313397
-100.0,100,6560.954021
-100.0,100,6562.762231
-86.0,100,6564.348855
-100.0,100,6565.951191
-100.0,100,6567.51783
-100.0,100,6569.121541
-8.0,100,6570.726726
-30.0,100,6572.432956
-97.0,100,6574.084955
-100.0,100,6575.722945
-2.0,100,6577.309886
-100.0,100,6578.908299
-100.0,100,6580.500185
-22.0,100,6582.130969
-13.0,100,6583.733802
-100.0,100,6585.273101
-52.0,100,6586.615529
-100.0,100,6588.174795
-98.0,100,6589.818762
-8.0,100,6591.510422
-100.0,100,6593.156713
-10.0,100,6594.615821
-100.0,100,6595.983109
-9.0,100,6597.765513
-100.0,100,6599.471384
-100.0,100,6601.141777
-100.0,100,6602.719327
-6.0,100,6604.251283
-78.0,100,6605.64648
-100.0,100,6607.271738
-100.0,100,6608.898652
-19.0,100,6610.505315
-100.0,100,6611.874152
-100.0,100,6613.422992
-100.0,100,6615.045211
-1.0,100,6616.70188
-2.0,100,6618.35024
-100.0,100,6620.103727
-100.0,100,6621.697242
-37.0,100,6623.287223
-100.0,100,6624.965704
-100.0,100,6626.59355
-60.0,100,6628.317834
-100.0,100,6629.916963
-100.0,100,6631.679234
-100.0,100,6633.313272
-31.0,100,6635.012291
-100.0,100,6636.670363
-96.0,100,6638.272748
-2.0,100,6639.894881
-12.0,100,6641.412119
-40.0,100,6642.992149
-3.0,100,6644.806561
-100.0,100,6646.480613
-10.0,100,6647.932899
-100.0,100,6649.221824
-24.0,100,6650.637767
-100.0,100,6652.16092
-3.0,100,6653.79171
-38.0,100,6655.577477
-100.0,100,6657.174422
-100.0,100,6658.680788
-100.0,100,6660.190751
-26.0,100,6662.135461
-23.0,100,6663.781279
-2.0,100,6665.418009
-8.0,100,6666.730851
-100.0,100,6668.181452
-2.0,100,6669.696462
-100.0,100,6671.413104
-100.0,100,6673.165289
-32.0,100,6674.751584
-100.0,100,6676.258706
0.0,100,6677.737699
-25.0,100,6679.358669
-84.0,100,6680.960003
-53.0,100,6682.536888
-81.0,100,6684.348961
-21.0,100,6685.939437
-13.0,100,6687.524839
-100.0,100,6689.092358
-32.0,100,6690.694696
-31.0,100,6692.352757
-100.0,100,6693.916879
-2.0,100,6695.490231
-8.0,100,6697.175141
-100.0,100,6698.654004
-100.0,100,6700.510262
-20.0,100,6702.063095
-100.0,100,6703.677056
-100.0,100,6705.304496
-100.0,100,6707.125139
-100.0,100,6708.914917
-100.0,100,6710.60434
-12.0,100,6712.213632
-9.0,100,6713.616054
-10.0,100,6715.179653
-23.0,100,6716.827972
-100.0,100,6718.478421
-6.0,100,6720.058795
-88.0,100,6721.618398
-100.0,100,6723.20359
-16.0,100,6724.80037
-100.0,100,6726.436888
-12.0,100,6728.021781
-100.0,100,6729.594105
-100.0,100,6731.203422
-100.0,100,6732.77215
-100.0,100,6734.392114
-100.0,100,6736.016672
-3.0,100,6737.636039
-23.0,100,6739.203022
-6.0,100,6740.776685
-4.0,100,6742.397271
-16.0,100,6743.991997
-86.0,100,6745.576705
-72.0,100,6747.192143
-100.0,100,6748.786003
-24.0,100,6750.285908
-3.0,100,6752.032862
-32.0,100,6753.758178
-10.0,100,6755.441033
-100.0,100,6756.857309
-18.0,100,6758.237753
-8.0,100,6759.704014
-4.0,100,6761.292416
-100.0,100,6762.903449
-100.0,100,6764.501171
-100.0,100,6766.242854
-100.0,100,6767.763613
-25.0,100,6769.243453
-8.0,100,6771.023254
-100.0,100,6772.802607
-95.0,100,6774.181005
-100.0,100,6775.76787
-100.0,100,6777.372334
-99.0,100,6779.086928
-100.0,100,6780.973133
-100.0,100,6782.659763
-86.0,100,6784.246686
-16.0,100,6785.862512
-10.0,100,6787.534127
-17.0,100,6789.234143
-100.0,100,6790.897315
-100.0,100,6792.684064
-87.0,100,6794.337946
-15.0,100,6795.939618
-100.0,100,6797.692673
-100.0,100,6799.490387
-22.0,100,6801.183146
-14.0,100,6802.847029
-100.0,100,6804.468716
-10.0,100,6806.098703
-26.0,100,6807.901798
-100.0,100,6809.579431
-26.0,100,6811.300191
-10.0,100,6812.604405
-41.0,100,6813.993087
-100.0,100,6815.485777
-100.0,100,6817.299541
-21.0,100,6819.019755
0.0,100,6820.697178
-82.0,100,6822.284969
-100.0,100,6823.794948
-21.0,100,6825.316923
0.0,100,6827.045768
-100.0,100,6828.77673
-57.0,100,6830.389341
-48.0,100,6831.685196
-11.0,100,6833.314193
-100.0,100,6835.089035
-100.0,100,6836.904138
-16.0,100,6838.63758
0.0,100,6840.248167
-9.0,100,6841.85322
-4.0,100,6843.445176
-1.0,100,6845.207983
-100.0,100,6846.946223
-100.0,100,6848.563912
-69.0,100,6850.193947
-6.0,100,6851.773903
-41.0,100,6853.441891
-17.0,100,6855.090729
-14.0,100,6856.717637
-14.0,100,6858.306015
-99.0,100,6859.896565
-100.0,100,6861.491979
-100.0,100,6863.102619
-9.0,100,6864.72321
-4.0,100,6866.377253
-100.0,100,6867.946999
-100.0,100,6869.331582
-100.0,100,6870.992908
-35.0,100,6872.776251
-100.0,100,6874.454758
-75.0,100,6876.052038
-100.0,100,6877.378761
-38.0,100,6878.824465
-2.0,100,6880.282341
-11.0,100,6882.063086
-35.0,100,6883.833572
-3.0,100,6885.463608
-1.0,100,6887.057993
-100.0,100,6888.55938
-100.0,100,6890.281503
-59.0,100,6891.999485
-77.0,100,6893.62362
-100.0,100,6895.03925
-100.0,100,6896.558468
-100.0,100,6898.215968
-36.0,100,6899.822923
-1.0,100,6901.407567
-17.0,100,6903.028789
-11.0,100,6904.647697
-13.0,100,6906.233733
-84.0,100,6907.874983
-11.0,100,6909.551179
-21.0,100,6911.23126
-21.0,100,6912.849356
-13.0,100,6914.43852
-100.0,100,6916.080892
-100.0,100,6917.732228
-16.0,100,6919.383502
-100.0,100,6920.993719
-3.0,100,6922.623206
-28.0,100,6924.261759
-100.0,100,6925.75768
-37.0,100,6927.475325
-24.0,100,6929.267837
-46.0,100,6930.781046
-100.0,100,6932.200032
-100.0,100,6933.68941
-100.0,100,6935.23693
-100.0,100,6937.001792
-5.0,100,6938.786558
-25.0,100,6940.354173
-1.0,100,6941.953949
-10.0,100,6943.334827
-100.0,100,6945.007148
-100.0,100,6946.970131
-31.0,100,6948.871671
-100.0,100,6950.350324
-18.0,100,6951.748023
-100.0,100,6953.165924
-100.0,100,6954.768562
-49.0,100,6956.450666
-100.0,100,6958.103224
-99.0,100,6959.669771
-100.0,100,6961.25966
-93.0,100,6962.905763
-5.0,100,6964.620086
-44.0,100,6966.390137
-100.0,100,6968.024287
-48.0,100,6969.628095
-100.0,100,6971.237293
-38.0,100,6972.868981
-100.0,100,6974.50158
-44.0,100,6976.191639
-23.0,100,6977.757387
-98.0,100,6979.352299
-43.0,100,6980.968359
-100.0,100,6982.619339
-61.0,100,6984.376557
-100.0,100,6985.991368
-18.0,100,6987.468055
-100.0,100,6989.015893
-7.0,100,6990.732249
-100.0,100,6992.527572
-12.0,100,6994.18124
-10.0,100,6995.561145
-1.0,100,6997.032065
-15.0,100,6998.437787
-100.0,100,7000.07527
-100.0,100,7001.834289
-78.0,100,7003.535114
-95.0,100,7005.115971
-100.0,100,7006.4238
-100.0,100,7007.893893
-13.0,100,7009.552274
-100.0,100,7011.269459
-29.0,100,7013.062767
-12.0,100,7014.728057
-100.0,100,7016.302762
-100.0,100,7017.988918
-100.0,100,7019.798401
-15.0,100,7021.45463
-100.0,100,7023.085604
-38.0,100,7024.656849
-19.0,100,7026.252488
-100.0,100,7028.017447
-100.0,100,7029.631615
-100.0,100,7031.273206
-100.0,100,7032.836269
-91.0,100,7034.293618
-100.0,100,7035.903508
-2.0,100,7037.562786
-26.0,100,7039.284219
-98.0,100,7040.989013
-97.0,100,7042.472864
-3.0,100,7043.868879
-17.0,100,7045.623591
-100.0,100,7047.301682
-8.0,100,7048.917943
-16.0,100,7050.320649
-2.0,100,7051.889927
-100.0,100,7053.345463
-20.0,100,7054.931783
-100.0,100,7056.800099
-17.0,100,7058.355665
-56.0,100,7059.772003
-47.0,100,7061.191018
-34.0,100,7062.617237
-100.0,100,7064.339014
-100.0,100,7067.511067
-100.0,100,7069.116078
-100.0,100,7070.714067
-100.0,100,7072.382676
-100.0,100,7074.035477
-4.0,100,7075.712432
-100.0,100,7077.26947
-13.0,100,7078.8603
-17.0,100,7080.534096
-11.0,100,7082.297568
-94.0,100,7083.972833
-100.0,100,7085.650607
-88.0,100,7087.300872
-49.0,100,7088.912364
-35.0,100,7090.537334
-74.0,100,7092.14228
-2.0,100,7093.815743
-100.0,100,7095.392689
-100.0,100,7097.005068
-62.0,100,7098.591943
-13.0,100,7100.206389
-12.0,100,7101.821649
-3.0,100,7103.435227
-100.0,100,7105.009045
-92.0,100,7106.62641
-66.0,100,7108.198211
-100.0,100,7109.839655
-4.0,100,7111.463172
-100.0,100,7113.036591
-100.0,100,7114.440743
-13.0,100,7116.046848
-100.0,100,7117.717474
-100.0,100,7119.379426
-8.0,100,7121.019785
-52.0,100,7122.622367
-100.0,100,7124.196798
-76.0,100,7125.82851
-100.0,100,7127.460505
-21.0,100,7129.090876
-100.0,100,7130.690819
-24.0,100,7132.347052
-1.0,100,7133.954803
-100.0,100,7135.653265
-13.0,100,7137.336416
-100.0,100,7139.079215
-100.0,100,7140.671519
-20.0,100,7142.288289
-7.0,100,7143.921085
-22.0,100,7145.657195
-100.0,100,7147.529459
-100.0,100,7149.285608
-100.0,100,7150.967054
-19.0,100,7152.617631
-100.0,100,7154.285344
-93.0,100,7155.964236
-100.0,100,7157.646148
-100.0,100,7159.302546
-100.0,100,7160.726739
-100.0,100,7162.013167
-3.0,100,7163.882955
-100.0,100,7165.669575
-6.0,100,7167.32805
-100.0,100,7168.86476
-100.0,100,7170.116849
-100.0,100,7171.500077
-1.0,100,7172.980914
-100.0,100,7174.648322
-100.0,100,7176.292451
-100.0,100,7177.927328
-3.0,100,7179.337943
-6.0,100,7180.731083
-100.0,100,7182.365656
-100.0,100,7184.087092
-2.0,100,7185.79391
-29.0,100,7187.375553
-1.0,100,7188.960362
-100.0,100,7190.665101
-1.0,100,7192.276948
-80.0,100,7194.043419
-38.0,100,7195.624223
-100.0,100,7197.184881
-41.0,100,7198.670722
-100.0,100,7200.345325
-5.0,100,7202.00786
-1.0,100,7203.845896
-100.0,100,7205.409024
-100.0,100,7207.013592
-100.0,100,7208.62107
-100.0,100,7210.283207
-10.0,100,7211.941152
-65.0,100,7213.542754
-13.0,100,7215.164897
-12.0,100,7216.801212
-100.0,100,7218.439808
-100.0,100,7220.092798
-100.0,100,7221.711139
-100.0,100,7223.338986
-100.0,100,7224.752257
-2.0,100,7226.184171
-100.0,100,7227.927607
-18.0,100,7229.611827
-100.0,100,7231.431724
-32.0,100,7233.070996
-100.0,100,7234.643991
-100.0,100,7236.317064
-100.0,100,7238.070695
-100.0,100,7239.788281
-95.0,100,7241.371283
-100.0,100,7243.040132
-74.0,100,7244.672879
-100.0,100,7246.33302
-35.0,100,7247.958972
-100.0,100,7249.649127
-30.0,100,7251.229333
-100.0,100,7252.83631
-100.0,100,7254.524052
-100.0,100,7256.185333
-17.0,100,7257.831834
-3.0,100,7259.420612
-12.0,100,7260.904442
-2.0,100,7262.517783
-42.0,100,7264.160647
-100.0,100,7265.808016
-2.0,100,7267.457997
-100.0,100,7269.081955
-33.0,100,7270.682867
-22.0,100,7272.339927
-100.0,100,7274.00159
-3.0,100,7275.708685
-12.0,100,7277.218266
-100.0,100,7278.685938
-2.0,100,7280.174407
-100.0,100,7281.709431
-21.0,100,7283.359768
-100.0,100,7285.003986
-34.0,100,7286.63618
-12.0,100,7288.262536
-1.0,100,7289.87117
-13.0,100,7291.527635
-100.0,100,7293.159687
-100.0,100,7294.78581
-100.0,100,7296.217918
-10.0,100,7297.574014
-100.0,100,7299.256121
-9.0,100,7300.964166
-100.0,100,7302.580169
-13.0,100,7304.168946
-100.0,100,7305.768561
-2.0,100,7307.43448
-100.0,100,7309.084087
-14.0,100,7310.768525
-42.0,100,7312.401798
-6.0,100,7314.030064
-1.0,100,7315.648417
0.0,100,7317.305287
-100.0,100,7318.95457
-100.0,100,7320.630866
-100.0,100,7322.323041
-100.0,100,7323.92896
-100.0,100,7325.73523
-90.0,100,7327.406372
-100.0,100,7329.065344
-100.0,100,7330.658279
-100.0,100,7332.247157
-100.0,100,7333.895612
-100.0,100,7335.574327
-1.0,100,7337.255416
-7.0,100,7338.896885
-9.0,100,7340.573708
-5.0,100,7342.088356
-18.0,100,7343.444474
-34.0,100,7345.085829
-100.0,100,7346.85475
-100.0,100,7348.394447
-5.0,100,7349.706782
-1.0,100,7351.068832
-25.0,100,7352.520222
-48.0,100,7354.20559
-71.0,100,7355.852279
-97.0,100,7357.452322
-98.0,100,7359.07397
-100.0,100,7360.659945
-100.0,100,7362.416733
-12.0,100,7364.066728
-43.0,100,7365.751319
-100.0,100,7367.385745
-100.0,100,7368.952852
-100.0,100,7370.593585
-100.0,100,7372.260341
-100.0,100,7373.94381
-100.0,100,7375.575187
-100.0,100,7377.220618
-2.0,100,7378.872204
-100.0,100,7380.578979
-77.0,100,7382.25673
-100.0,100,7383.927871
-62.0,100,7385.615335
-100.0,100,7387.026655
-100.0,100,7388.479787
-100.0,100,7390.190495
-10.0,100,7391.910816
-100.0,100,7393.709681
-100.0,100,7395.387759
-100.0,100,7397.075815
-12.0,100,7398.775994
-100.0,100,7400.474709
-7.0,100,7402.13831
-63.0,100,7403.776927
-100.0,100,7405.412609
-100.0,100,7406.864348
-100.0,100,7408.354586
-100.0,100,7410.088853
-100.0,100,7411.783444
-100.0,100,7413.456245
-100.0,100,7414.967229
-28.0,100,7416.394993
-2.0,100,7418.128018
-5.0,100,7419.782171
-19.0,100,7421.419125
-100.0,100,7423.032999
-100.0,100,7424.655989
-26.0,100,7426.298772
-3.0,100,7427.932317
-13.0,100,7429.595554
-18.0,100,7431.247129
-94.0,100,7432.856358
-100.0,100,7434.49779
-100.0,100,7436.408092
-9.0,100,7438.162325
-26.0,100,7439.806896
-100.0,100,7441.374856
-16.0,100,7442.958171
-7.0,100,7444.469363
-100.0,100,7446.125773
-100.0,100,7447.785365
-100.0,100,7449.323283
-7.0,100,7450.858549
-100.0,100,7452.6195
-13.0,100,7454.384119
-100.0,100,7456.046369
-34.0,100,7457.673935
-33.0,100,7459.124279
-100.0,100,7460.706758
-2.0,100,7462.38394
-100.0,100,7464.195205
-100.0,100,7465.939345
-100.0,100,7467.612449
